number_of_reviews,calculated_host_listings_count,availability_365,room_type,price
0.07044699536763468,0.03522349768381734,0.9862579351468856,0.03522349768381734,159
0.0,0.5773502691896258,0.0,0.5773502691896258,195
0.16222142113076254,0.16222142113076254,0.0,0.0,50
0.003311113063442056,0.003311113063442056,0.9999561451595008,0.003311113063442056,340
0.020914685231272493,0.006971561743757498,0.8296158475071422,0.0,55
0.9647638212377322,0.17541160386140586,0.08770580193070293,0.0,75
0.0,0.043233770116711694,0.9943767126843689,0.0,260
0.5756700060534313,0.004171521782995879,0.8176182694671923,0.0,85
0.0,0.7071067811865475,0.0,0.0,100
0.17857872329531313,0.008117214695241506,0.9821829781242222,0.008117214695241506,105
0.4235587248015105,0.1411862416005035,0.8941795301365222,0.0,81
0.16267802650303265,0.050054777385548505,0.6381984116657434,0.0,29
0.08413588874766424,0.004428204670929697,0.9963460509591818,0.004428204670929697,125
0.0,0.14002800840280097,0.0,0.0,65
0.0,0.010863149844574045,0.9994097857008122,0.0,50
0.9989727783626794,0.018499495895605175,0.0,0.0,140
0.10916093889989312,0.010916093889989311,0.9933645439890274,0.0,249
0.0,0.4082482904638631,0.0,0.4082482904638631,135
0.944911182523068,0.1889822365046136,0.0,0.1889822365046136,95
0.0,0.11884100960091962,0.9903417466743302,0.0,60
0.07714977738097234,0.6382390674244076,0.7364296931820087,0.00701361612554294,125
0.9784921095801633,0.06523280730534423,0.0,0.0,50
0.0,0.5773502691896258,0.0,0.5773502691896258,100
0.06713412272565086,0.009590588960807268,0.9974212519239558,0.009590588960807268,300
0.3296088836704285,0.004069245477412697,0.9440649507597458,0.0,50
0.35355339059327373,0.35355339059327373,0.0,0.35355339059327373,100
0.21681825152257306,0.030354555213160227,0.9756821318515787,0.008672730060902922,75
0.07749842582921285,0.038749212914606423,0.9945631314748983,0.0,65
0.6233022919309994,0.14383899044561524,0.7671412823766146,0.0,57
0.005494381091076937,0.0027471905455384686,0.9999773585760026,0.0,95
0.9237604307034011,0.11547005383792514,0.0,0.0,172
0.9997543973669031,0.021500094567030174,0.0,0.0,50
0.5,0.5,0.0,0.0,40
0.7462473619277286,0.013568133853231428,0.66483855880834,0.0,90
0.36883858611153536,0.011898018906823722,0.9280454747322503,0.011898018906823722,195
0.9354143466934853,0.0668153104781061,0.0,0.0668153104781061,123
0.9743911956946198,0.07495316889958614,0.0,0.0,50
0.987829161147262,0.08980265101338746,0.0,0.0,70
0.9799852704718014,0.0042240744416888,0.19853149875937356,0.0042240744416888,125
0.044041516463602756,0.007340252743933793,0.9982743731749958,0.007340252743933793,438
0.9826073688810351,0.07018624063435965,0.0,0.07018624063435965,120
0.0,0.19245008972987526,0.0,0.19245008972987526,100
0.4469851005273033,0.012080678392629818,0.8939702010546066,0.012080678392629818,110
0.06084679506313999,0.018254038518941997,0.9978874390354958,0.0,60
0.02348054825324262,0.013417456144710068,0.9996004827809001,0.003354364036177517,350
0.7964679739199664,0.0663723311599972,0.5973509804399748,0.0,60
0.4536637075056864,0.0094513272397018,0.8789734332922674,0.0047256636198509,125
0.6933752452815365,0.1386750490563073,0.0,0.0,160
0.23043187531403989,0.011379351867359994,0.9729345846592795,0.0028448379668399985,450
0.38895845253140804,0.0034119162502755087,0.9212173875743874,0.0,55
0.0,0.4472135954999579,0.0,0.0,89
0.0,0.7071067811865475,0.0,0.0,70
0.1552969426492684,0.033277916281986085,0.9872448496989206,0.0,75
0.043148668645389875,0.0033191283573376826,0.9990576355586425,0.0,46
0.22360679774997896,0.6708203932499369,0.0,0.0,500
0.0,0.1091089451179962,0.9819805060619657,0.1091089451179962,87
0.9995761015281828,0.019409244689867627,0.0,0.0,65
0.2560934194523446,0.004130539023424913,0.9665461314814296,0.004130539023424913,225
0.7982549995445513,0.0045614571402545784,0.6021123425136043,0.0045614571402545784,305
0.0463611196764009,0.0042146472433091725,0.9988713966642739,0.0042146472433091725,85
0.5024013299393473,0.004526138107561687,0.8644923785442822,0.004526138107561687,555
0.05852799771145995,0.0032515554284144417,0.9982275165232336,0.0032515554284144417,135
0.8620436566990363,0.09578262852211514,0.0,0.09578262852211514,190
0.8164965809277261,0.4082482904638631,0.0,0.0,40
0.7026199482870858,0.008782749353588573,0.7114026976406744,0.008782749353588573,110
0.35355339059327373,0.35355339059327373,0.0,0.35355339059327373,170
0.014920388317111344,0.019893851089481794,0.9996660172464601,0.0,72
0.6624770397292362,0.008952392428773463,0.7490168332073797,0.0,99
0.06872081327440495,0.034360406637202474,0.034360406637202474,0.0,32
0.875,0.125,0.0,0.125,88
0.20154906289548044,0.003149204107741882,0.9794024775077252,0.003149204107741882,79
0.6515722971642743,0.01123400512352197,0.7582953458377331,0.005617002561760985,220
0.2250175801852048,0.1125087900926024,0.9000703207408192,0.1125087900926024,100
0.0037733699814867946,0.0037733699814867946,0.9999430450940006,0.0037733699814867946,200
0.008218345340278696,0.0027394484467595653,0.9998986830672414,0.0,75
0.014554329378004686,0.032019524631610306,0.9984269953311214,0.0,59
0.9370271209992896,0.010895664197666159,0.3486612543253171,0.0,95
0.6324555320336759,0.31622776601683794,0.0,0.0,49
0.00289844114481326,0.00579688228962652,0.9999621949605747,0.0,69
0.14970278997432368,0.07485139498716184,0.9449988617129182,0.00935642437339523,104
0.5547001962252291,0.2773500981126146,0.0,0.0,34
0.12565846253721658,0.003306801645716225,0.9920404937148676,0.0,105
0.9899494936611665,0.07071067811865475,0.0,0.07071067811865475,199
0.0714346946648355,0.02000171450615394,0.9972283375211035,0.0,60
0.016151611556159608,0.0016151611556159608,0.5895338217998257,0.0,50
0.07253047858987628,0.004533154911867268,0.9972940806107989,0.004533154911867268,150
0.00613476729146781,0.003067383645733905,0.999967068509253,0.0,60
0.0052061447947398904,0.0052061447947398904,0.999579800590059,0.0,44
0.09242718498442827,0.004201235681110376,0.9956928564231591,0.004201235681110376,160
0.5193729247666696,0.011541620550370437,0.8540799207274123,0.011541620550370437,105
0.0,0.08974285831016517,0.9926104025215238,0.00271948055485349,175
0.17597698151655958,0.0027496403361962434,0.9843712403582552,0.0027496403361962434,139
0.0,0.293701609054696,0.9514708376667755,0.0030593917609864165,288
0.6324555320336759,0.31622776601683794,0.0,0.0,70
0.9799578870122228,0.0890870806374748,0.0,0.0,80
0.13608276348795434,0.2721655269759087,0.0,0.0,60
0.5008703226778094,0.12521758066945235,0.8347838711296822,0.04173919355648411,100
0.0,0.5125415299345458,0.84355793468394,0.005338974270151519,190
0.18867517495723593,0.015402055098549871,0.9818810125325543,0.0,48
0.872090160684754,0.0198202309246535,0.48889902947478636,0.0,52
0.046684832618158666,0.15172570600901567,0.980381484981332,0.003890402718179889,170
0.9945530976955751,0.011174753906691854,0.10057278516022669,0.011174753906691854,140
0.19407044055049968,0.027724348650071385,0.9703522027524984,0.027724348650071385,180
0.9998110176681603,0.008694008849288351,0.0,0.0,79
0.10054767648796917,0.011171964054218796,0.9943048008254729,0.0,80
0.8445528878268542,0.008890030398177413,0.5334018238906447,0.008890030398177413,180
0.4886777774252209,0.12216944435630522,0.0,0.12216944435630522,150
0.30366289411093533,0.005954174394332066,0.9526679030931304,0.005954174394332066,119
0.0,0.003576312843895843,0.9942149706030443,0.003576312843895843,150
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,100
0.3430805738534929,0.031189143077590267,0.9356742923277079,0.031189143077590267,182
0.8834522085987723,0.11043152607484653,0.0,0.11043152607484653,70
0.8216687237752829,0.024899052235614633,0.27388957459176094,0.024899052235614633,130
0.5570860145311556,0.5570860145311556,0.0,0.18569533817705186,150
0.0,0.31622776601683794,0.0,0.0,65
0.0,0.5,0.0,0.5,200
0.18496800817830286,0.005780250255571964,0.9826425434472339,0.0,95
0.9045340337332909,0.30151134457776363,0.0,0.0,120
0.01831121047840774,0.0036622420956815478,0.9997920921210626,0.0,105
0.0,0.1386750490563073,0.0,0.1386750490563073,120
0.0,0.07088812050083358,0.9924336870116702,0.07088812050083358,120
0.858334397783644,0.003288637539400935,0.5130274561465459,0.0,60
0.6575959492214292,0.1643989873053573,0.4931969619160719,0.1643989873053573,126
0.3492945766832033,0.002772179180025423,0.9369965628485929,0.002772179180025423,159
0.5569718411824414,0.07682370223206088,0.8258547989946544,0.0,125
0.053695932690858005,0.02526867420746259,0.9981126311947723,0.0,33
0.1552893056039564,0.004313591822332123,0.9878125273140561,0.004313591822332123,69
0.5163977794943222,0.2581988897471611,0.5163977794943222,0.2581988897471611,200
0.18749366449175525,0.01102903908775031,0.9815844788097775,0.01102903908775031,100
0.0,0.31622776601683794,0.0,0.0,60
0.96379974715012,0.20652851724645427,0.0,0.06884283908215143,150
0.0,0.5773502691896258,0.0,0.0,75
0.006059827069546496,0.006059827069546496,0.9998714664751717,0.0,150
0.48446143938179204,0.006728631102524889,0.8747220433282357,0.0033643155512624446,177
0.4216370213557839,0.21081851067789195,0.8432740427115678,0.10540925533894598,310
0.11585403302439201,0.0033101152292683432,0.993034568780503,0.0,75
0.9998679083278036,0.0114927345784805,0.0,0.0,45
0.04041975046230497,0.06287516738580773,0.9880383446341214,0.004491083384700552,136
0.47140452079103173,0.47140452079103173,0.0,0.0,80
0.0,0.14002800840280097,0.0,0.0,90
0.09321671276903169,0.046608356384515846,0.9943116028696715,0.0,50
0.08462336488707559,0.002729785964099212,0.9963718768962125,0.002729785964099212,249
0.8504200642707612,0.0944911182523068,0.1889822365046136,0.0944911182523068,285
0.30499714066520933,0.30499714066520933,0.7624928516630234,0.0,96
0.9696686048959474,0.012758797432841413,0.24241715122398685,0.012758797432841413,175
0.5934213347095925,0.0034104674408597267,0.8048703160428955,0.0034104674408597267,150
0.9722718241315028,0.08838834764831843,0.0,0.08838834764831843,165
0.0,0.2760399165327304,0.9575134604729085,0.002875415797215942,179
0.6030226891555273,0.30151134457776363,0.0,0.30151134457776363,125
0.9258200997725514,0.1543033499620919,0.0,0.1543033499620919,300
0.0,0.5773502691896258,0.0,0.0,80
0.5184758473652127,0.10369516947304253,0.7258661863112977,0.10369516947304253,90
0.16437593048273316,0.009669172381337245,0.9862555828963989,0.009669172381337245,150
0.07801936854518673,0.005779212484828647,0.9969141536329417,0.0,40
0.3638792904012359,0.0027155170925465366,0.9314223627434621,0.0,40
0.75,0.125,0.0,0.125,67
0.04891159880445185,0.024455799402225926,0.8559529790779073,0.0,60
0.3833534193580366,0.0029041925708942163,0.9235332375443609,0.0029041925708942163,105
0.9980525784828885,0.031189143077590267,0.0,0.031189143077590267,75
0.0,0.03468961565679801,0.9366196227335464,0.03468961565679801,200
0.9689627902499088,0.07453559924999299,0.0,0.07453559924999299,155
0.006392550116211201,0.012785100232422401,0.9908452680127361,0.0,41
0.9773555548504418,0.06108472217815261,0.0,0.06108472217815261,200
0.0,0.31622776601683794,0.0,0.0,100
0.042023855308753355,0.031517891481565016,0.9980665635828921,0.0,68
0.0,0.3779644730092272,0.0,0.3779644730092272,250
0.9883716976506172,0.07602859212697055,0.0,0.07602859212697055,130
0.914991421995628,0.15249857033260467,0.0,0.15249857033260467,115
0.0,0.05538487756217113,0.0,0.0,80
0.9428090415820635,0.23570226039551587,0.0,0.0,50
0.06876819060735033,0.011461365101225056,0.9971387638065798,0.005730682550612528,600
0.05062302453776746,0.004602093139797042,0.998654211335958,0.004602093139797042,150
0.8432740427115678,0.10540925533894598,0.0,0.0,90
0.8574929257125441,0.17149858514250882,0.0,0.0,85
0.008688100585711449,0.002896033528570483,0.9991315673568166,0.002896033528570483,300
0.5252257314388902,0.5252257314388902,0.0,0.0,90
0.9938029409707115,0.007361503266449715,0.11042254899674572,0.0,85
0.6030226891555273,0.30151134457776363,0.0,0.30151134457776363,325
0.9944220550719879,0.00747685755693224,0.10467600579705136,0.0,150
0.9760921603577252,0.17747130188322277,0.0,0.0,65
0.13972392984978668,0.04657464328326223,0.9314928656652446,0.04657464328326223,108
0.01427406673849796,0.01427406673849796,0.999184671694857,0.01427406673849796,250
0.6546536707079772,0.2182178902359924,0.0,0.2182178902359924,175
0.7001400420140048,0.14002800840280097,0.0,0.0,50
0.08131156281817417,0.020327890704543543,0.9960666445226335,0.020327890704543543,160
0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,175
0.2129287845599826,0.0062626113105877235,0.9769673644516849,0.0,86
0.8143545957168101,0.10858061276224136,0.5700482170017671,0.0,54
0.004366479181353152,0.004366479181353152,0.9999237325298718,0.004366479181353152,367
0.0,0.7071067811865475,0.0,0.0,60
0.16597943322538783,0.003254498690693879,0.9861131032802454,0.003254498690693879,80
0.0,0.4082482904638631,0.0,0.0,80
0.022464820957915705,0.007488273652638568,0.9996845326272489,0.003744136826319284,200
0.48654248315556275,0.04473953868097129,0.8724210042789401,0.0,47
0.5163977794943222,0.2581988897471611,0.0,0.0,150
0.062017367294604234,0.062017367294604234,0.0,0.062017367294604234,165
0.0,0.00534629420403657,0.9997570161548386,0.0,63
0.010577569769954678,0.021155139539909357,0.9995803432607171,0.005288784884977339,215
0.31170425030669313,0.0037554728952613626,0.9501346425011248,0.0037554728952613626,220
0.3532968599106424,0.008029474088878236,0.9354337313543146,0.004014737044439118,120
0.0,0.00427245103768458,0.9997535428181917,0.00427245103768458,220
0.01039624056744445,0.01039624056744445,0.8836804482327782,0.005198120283722225,99
0.0,0.5773502691896258,0.0,0.0,47
0.0,0.002739664335519086,0.9999774824644664,0.002739664335519086,275
0.3592106040535498,0.1796053020267749,0.0,0.1796053020267749,150
0.6177357980797166,0.011879534578456087,0.7840492821781018,0.0,49
0.0,0.30151134457776363,0.0,0.30151134457776363,245
0.0,0.04993637166336778,0.9987274332673556,0.0,794
0.0,0.5,0.0,0.5,300
0.9968712539488992,0.028755901556218245,0.06709710363117591,0.0,146
0.03778241643720842,0.2342509819106922,0.9445604109302105,0.007556483287441684,249
0.013847068930034366,0.0027694137860068734,0.9997583767484812,0.0,72
0.0,0.04751143381455799,0.0,0.0,55
0.03320445500854597,0.06640891001709194,0.0,0.03320445500854597,130
0.038537819340674254,0.0027527013814767328,0.9992306014760539,0.0055054027629534655,42
0.10978624655464139,0.005778223502875862,0.9938544424946484,0.0,70
0.0,0.010907792868826633,0.9998810129757748,0.0,35
0.5,0.16666666666666666,0.0,0.16666666666666666,250
0.1317926905667757,0.010543415245342056,0.9910810330621533,0.005271707622671028,250
0.12298962414899109,0.007686851509311943,0.9916038447012406,0.007686851509311943,175
0.7898653305191228,0.013618367767571082,0.6128265495406987,0.0,80
0.2694800339533865,0.019248573853813324,0.9624286926906661,0.0,99
0.0,0.011485909688484916,0.9992741428981877,0.0,42
0.0,0.2886751345948129,0.0,0.2886751345948129,119
0.17104641289927988,0.0034209282579855975,0.9852273382998521,0.0,60
0.36823907258291894,0.0060367061079167035,0.9296527406191724,0.0060367061079167035,300
0.9271726499455306,0.13245323570650439,0.26490647141300877,0.13245323570650439,150
0.8,0.2,0.0,0.0,43
0.0,0.020788268748151588,0.9978368999112762,0.0,32
0.0,0.015139355722091897,0.9991974776580652,0.015139355722091897,400
0.0,0.7071067811865475,0.0,0.0,55
0.0,0.5,0.0,0.5,450
0.13453707438080736,0.012230643125527943,0.9906820931677633,0.012230643125527943,100
0.7210101217513316,0.015021044203152742,0.5257365471103459,0.015021044203152742,150
0.0,0.18831812585779972,0.9761796728139006,0.0038432270583224435,675
0.0,0.4082482904638631,0.0,0.0,100
0.0,0.024882907879529376,0.995316315181175,0.003110363484941172,100
0.11554868514008361,0.016506955020011944,0.9904173012007167,0.0,27
0.014009517251560544,0.004669839083853515,0.9900058857769451,0.004669839083853515,104
0.2581988897471611,0.7745966692414834,0.0,0.0,75
0.0,0.5773502691896258,0.0,0.5773502691896258,75
0.10707019357983354,0.0030591483879952443,0.9942232260984544,0.0030591483879952443,175
0.042693997549120975,0.008538799509824195,0.9990395426494307,0.0028462665032747314,200
0.22941573387056174,0.6882472016116852,0.0,0.0,75
0.037588938451213076,0.018794469225606538,0.9961068689571466,0.0,39
0.9486832980505138,0.21081851067789195,0.0,0.0,50
0.0584206237836986,0.0584206237836986,0.9931506043228762,0.0,60
0.0,0.014386069520507269,0.9998318316752551,0.003596517380126817,100
0.13736056394868904,0.13736056394868904,0.0,0.13736056394868904,65
0.10644925908246988,0.01774154318041165,0.9935264181030523,0.0,50
0.6246489214993218,0.004593006775730307,0.7808111518741523,0.004593006775730307,275
0.5,0.5,0.0,0.0,200
0.0,0.010615163646408118,0.9942869948802272,0.0035383878821360396,158
0.0,0.016481091069694073,0.9998528582281071,0.0027468485116156787,4160
0.0,0.020294373961704974,0.9944243241235436,0.020294373961704974,150
0.5547001962252291,0.5547001962252291,0.0,0.0,130
0.24951314462072213,0.031189143077590267,0.9668634354052982,0.0,79
0.5,0.5,0.0,0.5,80
0.492598449629783,0.028976379389987237,0.0,0.028976379389987237,100
0.7043607250604991,0.7043607250604991,0.0,0.0,45
0.26871543133103387,0.005778826480237287,0.9592851957193897,0.0028894132401186437,455
0.06562634907113972,0.006562634907113972,0.9975205058813237,0.006562634907113972,99
0.9962490975627161,0.048205601494970135,0.06427413532662685,0.0,39
0.0,0.05812381937190964,0.9881049293224639,0.05812381937190964,225
0.9934486894185641,0.04319342127906801,0.0,0.04319342127906801,150
0.75,0.25,0.0,0.25,165
0.9838699100999074,0.08944271909999159,0.0,0.08944271909999159,800
0.9847982464479191,0.06565321642986127,0.0,0.06565321642986127,149
0.282842712474619,0.4242640687119285,0.0,0.1414213562373095,90
0.586654068079915,0.011733081361598303,0.8095826139502829,0.0,140
0.0,0.005648635814418013,0.9998085391519883,0.005648635814418013,299
0.8528028654224417,0.42640143271122083,0.0,0.21320071635561041,119
0.011829764281430274,0.01774464642214541,0.9996150817808582,0.0,150
0.33646844801373876,0.01413732974847642,0.9415461612485295,0.0,55
0.6831300510639733,0.048795003647426664,0.5367450401216932,0.048795003647426664,225
0.0,0.0027547686720218725,0.9999810279439396,0.0,150
0.08834557702095404,0.008031416092814004,0.9958955955089365,0.0,100
0.8164965809277261,0.4082482904638631,0.0,0.0,80
0.22009966932340358,0.037731371884012044,0.9747271070036444,0.0,43
0.9921299033180793,0.013054340833132621,0.1174890674981936,0.013054340833132621,210
0.26652887643244827,0.020502221264034483,0.9636043994096206,0.0,68
0.07190660652926809,0.012505496787698796,0.997313368818979,0.0,65
0.0,0.989743318610787,0.0,0.08247860988423225,1145
0.7645643108336988,0.02414413613159049,0.6438436301757464,0.0,60
0.10892956974434362,0.005446478487217181,0.9939823239171355,0.0027232392436085905,120
0.0,0.4472135954999579,0.0,0.0,50
0.0,0.07094002825658557,0.993160395592198,0.0,34
0.37842999761822765,0.002556959443366403,0.925619318498638,0.002556959443366403,275
0.4188168110059482,0.0035194690000499847,0.9080230020128961,0.0035194690000499847,330
0.29877751317741447,0.009959250439247148,0.9062917899714905,0.0,89
0.5961381040478324,0.0108388746190515,0.8020767218098109,0.0108388746190515,99
0.9649012813540153,0.21442250696755896,0.0,0.0,140
0.0,0.014515638137083722,0.8999695644991909,0.014515638137083722,200
0.7559289460184544,0.3779644730092272,0.0,0.0,99
0.5388159060803247,0.1796053020267749,0.0,0.3592106040535498,35
0.5163977794943222,0.2581988897471611,0.0,0.2581988897471611,150
0.153679222048893,0.010977087289206643,0.9879378560285978,0.0,180
0.285358130959058,0.010568819665150296,0.9582396496402935,0.003522939888383432,60
0.012727241172168443,0.2736356852016215,0.9609067084987175,0.0,42
0.9734588281925418,0.0022429926916878846,0.2287852545521642,0.0022429926916878846,49
0.7745210361143938,0.024203782378574807,0.629298341842945,0.024203782378574807,185
0.15919369456706384,0.006367747782682553,0.9870009063157957,0.006367747782682553,130
0.29457241616711816,0.008926436853549035,0.9551287433297468,0.008926436853549035,150
0.0,0.009999000149975004,0.0,0.0,80
0.2773500981126146,0.2773500981126146,0.0,0.2773500981126146,150
0.9011551125709446,0.08192319205190406,0.0,0.08192319205190406,150
0.2638642236094038,0.012131688441811669,0.9644692311240276,0.003032922110452917,339
0.09480583176346807,0.003385922562981003,0.9954612335164148,0.003385922562981003,120
0.0,0.028971649821076716,0.9995219188271466,0.009657216607025572,39
0.011177390687369023,0.3837570802663365,0.9165460363642599,0.0,51
0.0,0.03483092704888932,0.9955839981474198,0.00290257725407411,225
0.7745966692414834,0.2581988897471611,0.0,0.0,75
0.987829161147262,0.08980265101338746,0.0,0.0,70
0.6099942813304187,0.15249857033260467,0.0,0.0,89
0.6620847108818944,0.0827605888602368,0.6620847108818944,0.0827605888602368,185
0.9958408248979758,0.00889143593658907,0.08891435936589069,0.0,87
0.0,0.4082482904638631,0.0,0.0,85
0.19447033805629982,0.029710746091934696,0.980454621033845,0.0,199
0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,389
0.3308403705340705,0.012253347056817425,0.9435077233749417,0.006126673528408713,249
0.4923659639173309,0.12309149097933272,0.0,0.0,39
0.011199956992247725,0.011199956992247725,0.9967961723100475,0.0,35
0.052736539675953334,0.014063077246920888,0.9984784845313831,0.0,62
0.0,0.19611613513818404,0.0,0.0,50
0.7892283294029703,0.037582301400141446,0.6013168224022631,0.0,61
0.22210611199171085,0.015143598544889376,0.9742381730545498,0.005047866181629792,175
0.038604571824109146,0.07720914364821829,0.8106960083062921,0.0,45
0.0,0.2886751345948129,0.0,0.2886751345948129,107
0.2930471350766347,0.012741179785940639,0.955588483945548,0.012741179785940639,188
0.30151134457776363,0.30151134457776363,0.0,0.0,50
0.18569533817705186,0.18569533817705186,0.0,0.18569533817705186,90
0.0,0.01122886925421618,0.99936936362524,0.0,75
0.17298004600901357,0.013306157385308737,0.9846556465128465,0.0,75
0.0,0.4472135954999579,0.0,0.0,90
0.928840728025648,0.04222003309207491,0.29554023164452436,0.04222003309207491,110
0.9963777371264988,0.03214121732666125,0.0,0.03214121732666125,145
0.0,0.0659380473395787,0.0,0.0,30
0.21927424773109305,0.003177887648276711,0.9756115080209502,0.003177887648276711,280
0.14625881803486138,0.007697832528150598,0.9891714798673519,0.003848916264075299,225
0.2526455763199557,0.0842151921066519,0.9263671131731709,0.0842151921066519,103
0.13934472910160367,0.01466786622122144,0.9900809699324472,0.00733393311061072,119
0.9903751369442767,0.061898446059017294,0.0,0.0,90
0.9976870616898422,0.004434164718621521,0.06651247077932282,0.0,55
0.0,0.09712858623572641,0.19425717247145283,0.0,60
0.4886777774252209,0.12216944435630522,0.12216944435630522,0.0,40
0.5,0.5,0.0,0.0,100
0.6882472016116852,0.22941573387056174,0.4588314677411235,0.0,119
0.011618485308504328,0.03485545592551298,0.9991897365313721,0.0,210
0.10288969474664553,0.004287070614443563,0.9946003825509067,0.004287070614443563,197
0.2555493487885965,0.0036507049826942353,0.9601354104485839,0.0036507049826942353,90
0.40186460182266937,0.006988949596915989,0.9155523971959946,0.0034944747984579946,145
0.015111777947779669,0.7059359127034217,0.708094738124533,0.002158825421111381,203
0.011680188837475472,0.026280424884319812,0.9957360983947839,0.0,48
0.23490817200775127,0.021355288364341026,0.9716656205775167,0.0,55
0.8882311833686551,0.04441155916843276,0.44411559168432757,0.04441155916843276,275
0.0,0.022449160016816128,0.9961814757462157,0.005612290004204032,32
0.005952011915463621,0.0029760059577318104,0.9999380017978884,0.0029760059577318104,120
0.0,0.011078334900733195,0.9859718061652543,0.0,95
0.7624928516630234,0.15249857033260467,0.0,0.15249857033260467,100
0.9045340337332909,0.30151134457776363,0.0,0.0,60
0.6910889960240846,0.010314761134687829,0.7220332794281481,0.0,48
0.04993546253815232,0.002937380149303078,0.9987092507630465,0.0,60
0.9887464447697201,0.06379009321094968,0.12758018642189936,0.0,70
0.0,0.08145634644494822,0.9966423565028958,0.0047915497908793065,107
0.09970012975593738,0.008545725407651776,0.991304147287606,0.0,65
0.066506750084904,0.011084458347484,0.0,0.011084458347484,129
0.0,0.004183660988993278,0.991527654391407,0.004183660988993278,189
0.2841649917450611,0.002870353451970314,0.958698052958085,0.002870353451970314,175
0.0,0.09853292781642932,0.0,0.09853292781642932,139
0.8571428571428571,0.07142857142857142,0.0,0.07142857142857142,151
0.0,0.5773502691896258,0.0,0.0,110
0.6886602187121881,0.0030337454568818856,0.7250651641947707,0.0,110
0.07668400454582792,0.004036000239254101,0.9968920590957631,0.004036000239254101,90
0.0,0.004479892885249719,0.9631769703286897,0.0,150
0.5058473835745366,0.022993062889751663,0.8622398583656874,0.0,65
0.8660254037844387,0.2886751345948129,0.0,0.0,175
0.028658744116538504,0.003582343014567313,0.9994737010642802,0.003582343014567313,299
0.9630868246861536,0.2407717061715384,0.0,0.0,85
0.0,0.011228161411100513,0.9993063655879457,0.0,150
0.015671748271317912,0.0031343496542635824,0.9998575397100827,0.0031343496542635824,150
0.005478239143056841,0.019173837000698944,0.9997786436078735,0.005478239143056841,79
0.14415381475021696,0.02059340210717385,0.9884833011443448,0.0,150
0.2886751345948129,0.2886751345948129,0.0,0.0,100
0.0,0.4082482904638631,0.0,0.0,115
0.3057620618681836,0.027796551078925785,0.9450827366834766,0.0,41
0.009160828498821879,0.14351964648154278,0.9893694778727629,0.0,62
0.008402702071224764,0.0028009006904082547,0.9999215464757469,0.0028009006904082547,200
0.16012815380508713,0.16012815380508713,0.0,0.16012815380508713,135
0.9045340337332909,0.30151134457776363,0.0,0.0,50
0.28481868359323914,0.11076282139737077,0.9493956119774638,0.03164652039924879,28
0.9828721869343219,0.12285902336679023,0.0,0.0,119
0.8438340916114788,0.02678838386068187,0.5357676772136374,0.0,46
0.41602514716892186,0.1386750490563073,0.0,0.1386750490563073,60
0.0,0.005586330660720416,0.9999531882689545,0.0,215
0.0,0.024618298195866545,0.9847319278346618,0.0,38
0.017940446857245215,0.014950372381037679,0.9956948005771095,0.0,37
0.6319620044266914,0.019748812638334105,0.7702036928950301,0.019748812638334105,130
0.8850631118400517,0.019102081550504715,0.464817317728948,0.006367360516834905,186
0.0,0.0089669871587422,0.9908520810410133,0.0044834935793711,250
0.005478752990360912,0.005478752990360912,0.9998724207408665,0.0,65
0.39056673294247163,0.13018891098082389,0.0,0.0,45
0.007998208601887298,0.007998208601887298,0.9997760752359124,0.0,700
0.18498074790359148,0.07927746338725349,0.9777553817761264,0.026425821129084495,150
0.0,0.5,0.0,0.5,1000
0.0,0.14002800840280097,0.0,0.0,86
0.0,0.19245008972987526,0.0,0.0,90
0.0,0.19245008972987526,0.0,0.19245008972987526,200
0.5477225575051661,0.3651483716701107,0.0,0.0,70
0.0,0.07124704998790965,0.0,0.0,75
0.08846397174496579,0.011057996468120723,0.9952196821308651,0.0,75
0.045813274532745855,0.018325309813098344,0.9987293848138596,0.0,50
0.5773502691896258,0.5773502691896258,0.0,0.0,80
0.3441236008058426,0.11470786693528087,0.917662935482247,0.0,30
0.0,0.002730335353966844,0.996572404197898,0.002730335353966844,85
0.0,0.6992976804435646,0.7121288305434466,0.0021385250166469864,137
0.9946917938265513,0.06859943405700354,0.0,0.0,110
0.06955616004796554,0.023185386682655178,0.9969716273541727,0.011592693341327589,129
0.18333969940564226,0.045834924851410566,0.9625334218796219,0.045834924851410566,160
0.0034376645015536723,0.04812730302175141,0.9934850409490114,0.0034376645015536723,200
0.8980265101338746,0.3592106040535498,0.0,0.0,60
0.6968985957507443,0.005049989824280756,0.7170985550478673,0.005049989824280756,158
0.040996003084539386,0.040996003084539386,0.9839040740289453,0.0,75
0.09755730784892505,0.0039022923139570022,0.9950845400590356,0.0039022923139570022,259
0.002730477842532186,0.002730477842532186,0.9966244125242479,0.002730477842532186,200
0.0,0.014067772968571469,0.9988118807685743,0.014067772968571469,165
0.5773502691896258,0.5773502691896258,0.0,0.0,50
0.0,0.002793263397907537,0.9999882964508984,0.0,100
0.0,0.009756677987400908,0.9561544427652889,0.0,50
0.8164965809277261,0.4082482904638631,0.0,0.0,45
0.10539730620833582,0.01505675802976226,0.9937460299643092,0.0,50
